crid,gender,age,race
1035621,M,47,WHITE
1035623,M,55,BLACK
1035624,M,28,BLACK
1035625,F,39,BLACK
1035626,M,53,WHITE
1035627,M,46,WHITE
1035629,F,33,WHITE HISPANIC
1035631,M,55,BLACK
1035632,M,60,BLACK
1035639,F,NA,BLACK
1035642,M,NA,WHITE
1035643,F,43,BLACK
1035656,M,55,BLACK HISPANIC
1035658,F,55,BLACK
1035672,F,62,BLACK
1035673,M,55,BLACK
1035676,F,46,BLACK
1035679,F,55,BLACK
1035681,F,35,BLACK
1035682,M,26,BLACK
1035683,F,30,BLACK
1035689,M,35,BLACK
1035691,M,37,BLACK
1035697,M,48,BLACK
1035698,M,44,WHITE
1035699,M,54,BLACK
1035699,M,67,WHITE
1035699,F,48,WHITE
1035700,M,67,WHITE
1035706,F,NA,BLACK
1035710,F,44,BLACK
1035717,M,NA,BLACK
1035718,F,54,BLACK
1035722,F,56,BLACK
1035724,F,53,BLACK
1035727,F,42,WHITE HISPANIC
1035729,F,58,BLACK
1035732,M,54,BLACK
1035733,F,49,BLACK
1035735,F,39,BLACK
1035739,F,38,BLACK
1035742,M,66,WHITE
1035745,F,45,BLACK
1035747,M,45,WHITE HISPANIC
1035749,M,43,BLACK
1035752,F,NA,BLACK
1035754,M,43,BLACK
1035755,F,34,WHITE HISPANIC
1035757,M,32,BLACK
1035758,M,39,WHITE HISPANIC
1035760,F,45,BLACK
1035762,M,31,BLACK
1035763,M,70,WHITE
1035764,F,39,BLACK
1035765,M,47,BLACK
1035766,M,64,WHITE
1035766,M,63,WHITE
1035767,M,30,BLACK
1035769,M,35,BLACK
1035770,M,36,BLACK
1035771,F,60,WHITE HISPANIC
1035775,F,57,BLACK
1035776,M,38,WHITE
1035783,F,NA,WHITE
1035785,M,57,BLACK
1035786,F,48,BLACK
1035787,M,58,BLACK
1035789,F,32,BLACK
1035790,M,32,BLACK
1035794,M,149,BLACK
1035795,M,39,BLACK
1035796,M,45,WHITE HISPANIC
1035797,M,57,BLACK
1035798,F,NA,WHITE HISPANIC
1035801,F,52,BLACK
1035805,F,40,BLACK
1035807,F,62,BLACK
1035808,F,31,BLACK
1035810,M,50,WHITE HISPANIC
1035811,F,43,BLACK
1035812,M,48,BLACK
1035814,F,34,BLACK
1035817,M,41,WHITE
1035818,M,44,ASIAN/PACIFIC ISLANDER
1035819,F,NA,BLACK
1035820,F,49,WHITE
1035822,F,49,BLACK
1035823,M,58,BLACK
1035824,M,77,BLACK
1035827,F,53,BLACK
1035828,M,44,BLACK
1035830,M,51,BLACK
1035830,F,47,HISPANIC
1035831,F,41,WHITE
1035833,M,42,BLACK
1035834,M,37,BLACK
1035835,M,34,BLACK
1035836,F,NA,BLACK
1035837,M,28,WHITE HISPANIC
1035838,M,81,WHITE
1035840,M,87,BLACK
1035841,F,34,WHITE
1035842,M,54,BLACK
1035843,F,35,BLACK
1035849,F,48,BLACK
1035856,F,51,BLACK
1035859,M,28,BLACK
1035862,F,32,BLACK
1035864,F,39,BLACK
1035865,M,50,HISPANIC
1035875,M,45,WHITE
1035876,F,33,BLACK
1035878,F,43,BLACK
1035882,M,56,WHITE
1035883,M,55,WHITE
1035885,F,77,BLACK
1035886,M,49,BLACK
1035889,F,59,BLACK
1035891,M,32,BLACK
1035892,M,30,BLACK
1035894,F,NA,WHITE HISPANIC
1035895,F,NA,BLACK
1035897,F,49,WHITE
1035898,F,NA,UNKNOWN
1035899,M,33,BLACK
1035901,F,31,BLACK
1035903,F,41,BLACK
1035907,F,43,BLACK
1035908,F,43,BLACK
1035912,F,NA,WHITE HISPANIC
1035915,F,28,BLACK
1035916,F,42,WHITE HISPANIC
1035919,F,55,BLACK
1035923,F,56,BLACK
1035925,F,40,BLACK
1035926,F,63,BLACK
1035928,M,45,BLACK
1035929,M,NA,WHITE HISPANIC
1035934,F,NA,BLACK
1035935,F,NA,WHITE
1035936,M,43,WHITE
1035937,M,30,WHITE
1035939,M,36,WHITE
1035941,F,40,BLACK
1035944,M,30,WHITE HISPANIC
1035949,M,NA,BLACK
1035958,F,55,BLACK
1035960,F,44,WHITE
1035967,M,NA,BLACK
1035972,M,38,BLACK
1035973,M,38,BLACK
1035981,M,40,WHITE
1035982,F,NA,WHITE HISPANIC
1035990,M,46,WHITE
1035992,F,NA,BLACK
1035993,F,NA,BLACK
1035997,F,41,BLACK
1035998,F,31,WHITE HISPANIC
1035999,M,33,BLACK
1036001,M,58,WHITE
1036002,F,65,BLACK
1036003,M,42,BLACK
1036004,M,77,BLACK
1036005,M,77,BLACK
1036006,M,36,BLACK
1036008,M,25,BLACK
1036011,M,70,UNKNOWN
1036014,F,35,WHITE
1036015,M,34,BLACK
1036016,F,28,WHITE HISPANIC
1036017,M,43,BLACK
1036018,F,48,WHITE
1036019,M,45,WHITE
1036024,F,55,BLACK
1036035,F,49,BLACK
1036040,M,48,WHITE
1036044,F,46,BLACK
1036045,M,47,BLACK
1036051,M,34,WHITE
1036053,M,NA,WHITE HISPANIC
1036054,F,59,BLACK
1036055,F,NA,BLACK
1036057,M,NA,BLACK
1036060,M,NA,UNKNOWN
1036061,F,62,BLACK
1036063,F,62,BLACK
1036065,M,45,BLACK HISPANIC
1036066,M,68,BLACK
1036070,M,47,BLACK
1036071,F,54,UNKNOWN
1036073,M,51,WHITE
1036074,M,37,BLACK
1036075,M,36,WHITE
1036076,F,47,BLACK
1036077,M,55,WHITE
1036079,M,44,WHITE
1036081,M,35,WHITE
1036086,M,56,WHITE
1036087,M,NA,WHITE
1036089,F,65,BLACK
1036094,F,NA,BLACK
1036096,F,54,BLACK
1036098,F,42,BLACK
1036099,F,34,WHITE
1036104,M,37,BLACK
1036107,M,NA,BLACK
1036109,M,37,BLACK
1036110,M,NA,WHITE
1036111,M,NA,BLACK
1036112,F,32,BLACK
1036114,M,40,WHITE
1036120,F,42,WHITE
1036124,M,58,BLACK
1036125,F,48,BLACK
1036127,M,67,WHITE
1036128,F,37,BLACK
1036129,M,59,BLACK
1036130,F,NA,BLACK
1036137,F,65,WHITE HISPANIC
1036143,M,59,WHITE
1036146,M,32,BLACK
1036147,F,NA,BLACK
1036150,F,39,WHITE
1036152,M,25,UNKNOWN
1036153,F,43,BLACK
1036154,M,32,BLACK
1036156,F,32,BLACK
1036160,M,31,BLACK
1036161,M,37,BLACK
1036162,F,40,BLACK
1036163,M,39,BLACK
1036165,F,33,BLACK
1036166,F,41,BLACK
1036168,M,46,WHITE
1036170,F,50,BLACK
1036173,M,36,BLACK
1036179,F,46,WHITE
1036181,M,39,BLACK
1036182,M,40,WHITE
1036185,F,50,WHITE
1036187,F,52,BLACK
1036188,M,NA,UNKNOWN
1036189,F,NA,UNKNOWN
1036190,M,NA,WHITE
1036192,M,51,BLACK
1036195,F,NA,BLACK
1036196,M,53,BLACK
1036197,F,NA,BLACK
1036198,F,62,BLACK
1036204,M,41,UNKNOWN
1036205,M,61,WHITE
1036207,F,52,BLACK
1036209,F,66,WHITE
1036212,M,49,BLACK
1036215,M,74,WHITE
1036216,M,37,BLACK
1036221,F,46,BLACK
1036222,F,56,BLACK
1036223,M,57,HISPANIC
1036224,F,40,WHITE HISPANIC
1036225,M,58,BLACK
1036241,F,62,WHITE
1036243,F,59,BLACK
1036244,M,42,BLACK
1036248,M,42,BLACK
1036253,M,54,HISPANIC
1036256,M,58,WHITE
1036259,M,31,WHITE HISPANIC
1036261,M,51,WHITE HISPANIC
1036263,F,37,BLACK
1036264,F,34,BLACK
1036265,F,41,BLACK
1036266,M,31,BLACK
1036267,F,43,BLACK
1036268,M,34,BLACK
1036269,F,48,WHITE
1036270,F,NA,BLACK
1036271,F,56,BLACK
1036272,F,49,BLACK
1036273,M,56,BLACK
1036275,M,37,BLACK
1036276,M,NA,WHITE
1036277,M,NA,BLACK
1036280,F,41,BLACK
1036281,M,35,BLACK
1036282,F,37,BLACK
1036283,M,59,WHITE HISPANIC
1036283,M,NA,WHITE HISPANIC
1036284,M,36,WHITE HISPANIC
1036289,M,63,WHITE
1036290,M,30,BLACK
1036298,M,39,WHITE
1036301,M,68,WHITE
1036303,M,55,WHITE
1036305,M,37,BLACK
1036306,M,44,BLACK
1036307,F,51,BLACK
1036308,M,45,BLACK
1036309,F,52,HISPANIC
1036310,M,28,BLACK
1036311,F,35,BLACK
1036314,F,39,BLACK
1036322,M,35,WHITE HISPANIC
1036324,M,42,WHITE HISPANIC
1036326,F,52,WHITE HISPANIC
1036334,F,65,WHITE
1036336,F,48,BLACK
1036337,F,54,BLACK
1036340,F,60,BLACK
1036341,F,NA,BLACK
1036345,M,40,WHITE
1036348,F,52,HISPANIC
1036351,F,NA,UNKNOWN
1036353,M,50,WHITE
1036354,F,NA,UNKNOWN
1036356,F,36,WHITE
1036358,F,33,WHITE
1036359,M,38,WHITE HISPANIC
1036364,M,52,BLACK
1036366,M,66,BLACK
1036368,M,55,WHITE
1036369,M,45,BLACK
1036370,M,NA,BLACK
1036372,M,53,WHITE
1036375,M,34,BLACK
1036376,M,67,BLACK
1036378,M,26,BLACK
1036379,F,66,BLACK
1036382,F,NA,BLACK
1036383,F,44,BLACK
1036385,F,NA,BLACK
1036386,F,83,BLACK
1036391,F,61,WHITE
1036392,F,39,BLACK
1036393,M,36,WHITE HISPANIC
1036401,M,46,WHITE
1036404,M,NA,BLACK
1036405,M,32,BLACK
1036406,F,62,WHITE
1036407,F,42,BLACK
1036409,F,48,BLACK
1036410,M,44,BLACK
1036412,M,57,WHITE
1036415,F,37,BLACK
1036416,M,57,WHITE
1036422,M,50,HISPANIC
1036423,M,66,WHITE
1036424,F,NA,BLACK
1036426,F,NA,WHITE
1036428,M,53,WHITE
1036429,F,59,BLACK
1036430,M,38,BLACK
1036431,F,40,BLACK
1036432,F,53,BLACK
1036433,M,40,BLACK
1036434,M,NA,BLACK
1036436,M,NA,WHITE
1036439,F,39,BLACK
1036448,F,30,UNKNOWN
1036450,M,57,BLACK
1036461,M,44,WHITE
1036462,F,71,BLACK
1036463,M,NA,UNKNOWN
1036464,M,45,WHITE HISPANIC
1036465,F,NA,BLACK
1036466,M,73,BLACK
1036468,M,58,BLACK
1036476,F,49,BLACK
1036480,M,36,BLACK
1036481,M,36,BLACK
1036482,F,79,BLACK
1036484,F,49,BLACK
1036485,M,46,WHITE HISPANIC
1036487,F,52,WHITE
1036490,M,52,WHITE HISPANIC
1036491,M,28,BLACK
1036492,M,NA,BLACK
1036493,F,45,BLACK
1036495,M,30,BLACK
1036496,F,53,WHITE
1036498,F,26,WHITE HISPANIC
1036499,F,45,BLACK
1036502,M,NA,BLACK
1036503,F,51,WHITE HISPANIC
1036504,M,27,WHITE
1036505,M,26,WHITE
1036508,M,52,WHITE
1036516,F,38,WHITE
1036520,F,43,BLACK
1036521,F,43,WHITE
1036523,F,27,BLACK
1036524,M,46,WHITE HISPANIC
1036527,M,28,BLACK
1036529,F,37,BLACK
1036530,M,37,WHITE
1036531,M,NA,WHITE
1036532,M,56,BLACK
1036537,M,45,WHITE
1036539,M,31,BLACK
1036540,F,31,BLACK
1036541,X,NA,UNKNOWN
1036543,F,51,BLACK
1036544,M,NA,UNKNOWN
1036546,F,NA,UNKNOWN
1036548,F,51,BLACK
1036549,M,48,WHITE HISPANIC
1036550,M,50,WHITE
1036552,F,31,BLACK
1036561,M,32,WHITE
1036563,F,28,BLACK
1036565,M,41,BLACK
1036566,F,NA,WHITE
1036567,F,66,WHITE
1036569,M,NA,BLACK
1036572,M,46,WHITE
1036578,F,50,WHITE
1036579,F,34,BLACK
1036580,M,38,BLACK
1036581,M,49,WHITE
1036582,M,44,BLACK
1036583,M,49,BLACK
1036586,F,41,BLACK
1036593,F,49,BLACK
1036596,F,NA,WHITE
1036600,M,56,WHITE
1036602,F,59,BLACK
1036603,F,50,BLACK
1036604,M,NA,UNKNOWN
1036607,F,45,WHITE HISPANIC
1036609,F,47,BLACK
1036613,M,50,WHITE
1036618,M,39,BLACK
1036619,F,59,BLACK
1036625,F,57,BLACK
1036626,F,29,BLACK
1036627,M,42,BLACK
1036628,M,39,BLACK
1036629,M,37,BLACK
1036630,M,51,BLACK
1036634,F,27,BLACK
1036635,M,34,BLACK
1036637,M,28,BLACK
1036639,F,40,BLACK
1036640,M,47,BLACK
1036642,F,49,BLACK
1036647,M,58,BLACK
1036661,F,61,BLACK
1036670,M,51,HISPANIC
1036674,M,51,BLACK
1036675,F,41,BLACK
1036676,F,54,WHITE
1036677,F,83,BLACK
1036679,M,38,BLACK
1036682,M,37,BLACK
1036684,F,58,WHITE
1036687,M,33,BLACK
1036688,F,55,BLACK
1036691,F,38,BLACK
1036696,M,52,WHITE HISPANIC
1036700,M,47,WHITE HISPANIC
1036702,F,33,WHITE HISPANIC
1036703,F,24,WHITE HISPANIC
1036705,M,58,BLACK
1036723,F,39,BLACK
1036736,M,56,WHITE
1036737,F,34,WHITE
1036738,F,37,WHITE
1036740,F,38,WHITE HISPANIC
1036741,M,26,BLACK
1036744,F,51,WHITE HISPANIC
1036745,M,37,BLACK
1036746,F,57,BLACK
1036747,M,37,BLACK
1036748,F,35,BLACK
1036749,F,55,BLACK
1036751,F,34,BLACK
1036752,M,32,BLACK
1036753,M,42,BLACK
1036754,M,28,BLACK
1036755,F,58,BLACK
1036756,F,30,BLACK
1036757,F,61,BLACK
1036758,M,63,WHITE
1036759,F,57,WHITE
1036765,M,27,BLACK
1036767,F,32,BLACK
1036768,M,56,WHITE
1036770,M,53,WHITE
1036773,F,43,BLACK
1036777,M,53,WHITE HISPANIC
1036778,F,64,BLACK
1036779,F,31,WHITE HISPANIC
1036780,F,47,BLACK
1036781,F,43,BLACK
1036782,F,43,BLACK
1036784,M,79,BLACK
1036785,F,76,BLACK
1036786,M,54,BLACK
1036787,M,36,BLACK
1036789,M,NA,WHITE HISPANIC
1036798,M,62,BLACK
1036800,F,62,WHITE
1036801,M,62,BLACK
1036806,M,49,BLACK
1036808,M,43,BLACK
1036809,F,30,BLACK
1036810,F,46,WHITE
1036811,F,NA,WHITE HISPANIC
1036813,M,53,BLACK
1036820,F,NA,BLACK
1036824,F,NA,WHITE
1036826,F,49,BLACK
1036831,F,39,WHITE HISPANIC
1036832,M,33,BLACK
1036835,M,53,BLACK
1036839,M,46,WHITE
1036840,M,26,BLACK
1036840,F,55,BLACK
1036841,F,54,BLACK
1036848,F,25,BLACK
1036850,M,36,BLACK
1036851,M,40,BLACK
1036854,F,59,WHITE
1036855,F,32,WHITE HISPANIC
1036858,M,NA,UNKNOWN
1036860,F,32,BLACK
1036862,M,48,WHITE
1036865,M,62,BLACK
1036869,M,39,BLACK
1036876,M,32,BLACK
1036877,F,27,BLACK
1036878,M,NA,BLACK
1036879,F,56,HISPANIC
1036880,F,NA,WHITE HISPANIC
1036882,M,53,BLACK
1036883,M,36,BLACK
1036886,M,NA,WHITE
1036887,F,NA,BLACK
1036888,F,67,BLACK
1036889,M,NA,WHITE HISPANIC
1036892,M,37,BLACK
1036893,F,51,BLACK
1036894,F,41,BLACK
1036896,M,54,BLACK
1036897,M,50,WHITE HISPANIC
1036900,F,40,WHITE HISPANIC
1036905,M,63,BLACK
1036906,M,49,BLACK
1036910,M,44,BLACK
1036911,M,60,BLACK
1036912,M,65,BLACK
1036914,M,46,BLACK
1036916,F,59,BLACK
1036917,M,28,BLACK
1036918,M,27,BLACK HISPANIC
1036919,M,47,BLACK
1036922,M,34,WHITE
1036923,M,34,WHITE HISPANIC
1036925,M,32,BLACK
1036929,F,40,BLACK
1036930,F,55,BLACK
1036935,F,29,BLACK
1036936,M,47,BLACK
1036937,F,29,BLACK
1036938,M,29,BLACK
1036939,F,41,BLACK
1036943,M,29,BLACK
1036949,F,50,BLACK
1036951,M,30,WHITE
1036953,M,34,BLACK
1036954,M,50,WHITE
1036955,F,38,BLACK
1036956,F,38,BLACK
1036959,F,30,BLACK
1036960,M,54,BLACK
1036961,M,50,WHITE HISPANIC
1036962,M,41,WHITE
1036963,M,65,WHITE
1036967,F,61,BLACK
1036968,M,55,WHITE HISPANIC
1036969,M,59,BLACK
1036971,F,37,BLACK
1036974,M,36,BLACK
1036975,M,58,ASIAN/PACIFIC ISLANDER
1036978,F,NA,BLACK
1036979,M,NA,BLACK
1036986,M,30,BLACK
1036988,F,54,BLACK
1036990,M,58,WHITE HISPANIC
1036997,F,50,WHITE
1036999,M,29,BLACK
1037002,M,27,BLACK
1037003,M,66,WHITE HISPANIC
1037004,F,75,BLACK
1037005,M,58,WHITE
1037007,F,54,BLACK
1037011,M,43,HISPANIC
1037012,M,49,BLACK
1037013,M,52,UNKNOWN
1037016,M,56,WHITE
1037019,F,46,BLACK
1037021,M,53,BLACK
1037021,M,50,BLACK
1037022,F,50,BLACK
1037025,F,75,BLACK
1037026,F,59,BLACK
1037028,M,40,BLACK
1037029,F,39,BLACK
1037030,F,46,BLACK
1037034,M,36,BLACK
1037037,M,41,BLACK
1037044,M,29,BLACK
1037046,F,NA,WHITE HISPANIC
1037046,F,NA,WHITE HISPANIC
1037049,M,57,WHITE
1037051,F,32,WHITE
1037056,M,26,BLACK
1037069,M,31,BLACK
1037072,F,48,BLACK
1037081,M,94,BLACK
1037082,X,NA,UNKNOWN
1037086,M,35,BLACK
1037087,F,48,BLACK
1037088,M,60,BLACK
1037093,F,57,BLACK
1037094,F,48,BLACK
1037095,F,35,BLACK
1037100,M,52,BLACK
1037100,M,56,BLACK
1037101,M,54,WHITE
1037107,M,65,WHITE
1037108,M,65,BLACK
1037111,F,30,WHITE HISPANIC
1037112,F,50,BLACK
1037124,M,938,BLACK
1037127,M,57,BLACK
1037128,F,55,WHITE
1037133,M,NA,BLACK
1037136,F,34,WHITE
1037138,F,35,WHITE HISPANIC
1037139,F,47,BLACK
1037140,F,62,BLACK
1037152,F,NA,UNKNOWN
1037154,M,53,BLACK
1037157,F,53,BLACK
1037160,M,50,BLACK
1037161,F,64,BLACK
1037161,F,38,BLACK
1037163,M,33,BLACK
1037164,F,41,BLACK
1037166,M,60,BLACK
1037175,F,39,BLACK
1037178,F,53,WHITE
1037180,M,40,BLACK
1037181,F,55,WHITE
1037183,F,NA,WHITE HISPANIC
1037184,F,NA,BLACK
1037184,M,NA,BLACK
1037186,M,NA,BLACK
1037188,F,45,WHITE HISPANIC
1037189,F,38,BLACK
1037190,F,41,BLACK
1037197,F,42,BLACK
1037202,M,32,WHITE HISPANIC
1037203,M,43,BLACK
1037204,M,55,BLACK
1037207,F,52,BLACK
1037210,M,41,BLACK
1037211,M,50,BLACK
1037211,F,52,BLACK
1037212,F,26,BLACK
1037213,M,NA,WHITE
1037214,M,41,BLACK
1037217,F,55,BLACK
1037218,M,32,WHITE
1037220,M,25,BLACK
1037223,M,27,BLACK
1037224,M,59,BLACK
1037227,M,47,BLACK
1037228,F,66,BLACK
1037229,M,29,BLACK
1037230,F,27,WHITE
1037231,M,62,BLACK
1037232,M,54,BLACK
1037234,M,NA,UNKNOWN
1037235,F,60,BLACK
1037240,M,59,BLACK
1037241,F,38,BLACK
1037242,M,56,WHITE
1037243,M,53,WHITE
1037248,F,63,BLACK
1037249,F,27,BLACK
1037252,F,44,BLACK
1037255,F,27,WHITE HISPANIC
1037259,F,73,BLACK
1037260,M,46,WHITE HISPANIC
1037261,F,26,BLACK
1037263,F,45,BLACK
1037264,M,46,WHITE
1037265,F,64,BLACK
1037266,F,31,BLACK
1037268,M,62,WHITE
1037269,F,48,BLACK
1037273,F,29,BLACK
1037274,F,32,BLACK
1037275,F,28,BLACK
1037277,F,27,BLACK
1037279,M,34,BLACK
1037281,F,32,BLACK
1037282,F,42,BLACK
1037284,M,29,WHITE HISPANIC
1037285,F,36,BLACK
1037287,F,32,BLACK
1037288,M,53,BLACK
1037290,F,65,BLACK
1037291,M,65,BLACK
1037292,M,25,BLACK
1037296,F,29,WHITE HISPANIC
1037299,M,32,BLACK
1037300,F,46,BLACK
1037301,M,32,BLACK
1037302,F,64,BLACK
1037303,M,62,BLACK
1037305,F,NA,UNKNOWN
1037306,F,50,BLACK
1037308,M,55,WHITE
1037310,M,31,WHITE
1037311,M,37,BLACK
1037314,F,66,BLACK
1037315,F,49,BLACK
1037317,F,43,BLACK
1037318,F,43,BLACK
1037319,F,51,BLACK
1037320,M,62,BLACK
1037321,M,62,BLACK
1037322,M,65,BLACK
1037323,F,43,BLACK
1037324,F,61,WHITE
1037325,M,29,WHITE
1037326,F,32,BLACK
1037327,F,56,BLACK
1037329,F,57,WHITE
1037330,M,34,WHITE HISPANIC
1037331,M,66,WHITE HISPANIC
1037332,F,43,BLACK
1037334,F,29,WHITE HISPANIC
1037336,M,61,WHITE
1037337,M,78,WHITE
1037340,M,NA,WHITE HISPANIC
1037342,F,38,BLACK
1037343,M,29,BLACK
1037344,F,65,BLACK
1037349,F,NA,BLACK
1037352,F,32,WHITE HISPANIC
1037353,F,25,WHITE HISPANIC
1037354,M,74,BLACK
1037359,F,59,WHITE HISPANIC
1037360,F,50,ASIAN/PACIFIC ISLANDER
1037361,M,42,WHITE
1037362,F,41,BLACK
1037363,F,45,BLACK
1037363,M,48,BLACK
1037365,F,32,BLACK
1037366,F,41,BLACK
1037367,F,33,BLACK
1037367,F,68,BLACK
1037369,M,41,WHITE
1037374,M,53,WHITE HISPANIC
1037375,F,59,BLACK
1037375,F,61,BLACK
1037383,M,46,WHITE HISPANIC
1037384,F,51,BLACK
1037385,M,40,BLACK
1037386,F,51,BLACK
1037387,M,45,WHITE
1037390,F,65,BLACK
1037394,M,42,BLACK
1037395,F,NA,BLACK
1037396,M,44,BLACK
1037397,F,65,BLACK
1037398,M,54,BLACK
1037399,F,36,BLACK
1037400,F,54,BLACK
1037403,F,52,BLACK
1037405,F,58,BLACK
1037407,F,36,BLACK
1037410,F,35,BLACK
1037412,M,49,BLACK
1037414,F,36,BLACK
1037415,M,54,WHITE
1037418,M,31,WHITE HISPANIC
1037419,M,44,BLACK
1037420,M,37,WHITE
1037422,M,29,BLACK
1037425,M,42,BLACK
1037428,M,26,BLACK
1037429,F,55,BLACK
1037432,F,NA,UNKNOWN
1037434,M,44,BLACK
1037435,F,44,BLACK
1037437,F,NA,WHITE
1037440,F,55,WHITE
1037442,M,64,HISPANIC
1037443,F,60,BLACK
1037448,M,40,BLACK
1037451,M,NA,WHITE HISPANIC
1037452,F,54,BLACK
1037453,F,59,BLACK
1037454,F,NA,UNKNOWN
1037455,F,52,BLACK
1037456,M,NA,UNKNOWN
1037467,F,31,BLACK
1037469,F,26,BLACK
1037473,F,44,BLACK
1037474,F,NA,BLACK
1037475,M,55,BLACK
1037478,M,30,BLACK
1037481,M,66,BLACK
1037488,M,56,BLACK
1037490,M,27,BLACK
1037494,F,48,WHITE HISPANIC
1037495,F,60,BLACK
1037496,M,32,BLACK
1037497,F,64,BLACK
1037498,F,29,WHITE HISPANIC
1037499,F,29,BLACK
1037503,M,46,BLACK
1037505,M,63,BLACK
1037509,M,51,BLACK
1037517,F,54,ASIAN/PACIFIC ISLANDER
1037527,M,NA,WHITE
1037527,F,NA,WHITE
1037529,F,28,BLACK
1037530,M,47,BLACK
1037531,M,29,WHITE HISPANIC
1037533,M,29,BLACK
1037536,M,56,BLACK
1037537,M,29,BLACK
1037540,M,26,BLACK
1037542,M,49,BLACK
1037547,F,30,BLACK
1037548,F,49,BLACK
1037549,M,52,BLACK
1037550,M,28,BLACK
1037552,F,44,BLACK
1037553,F,66,WHITE
1037553,M,55,WHITE
1037556,F,51,BLACK
1037557,F,54,BLACK
1037559,F,41,WHITE
1037559,F,45,WHITE
1037559,F,39,WHITE
1037560,F,72,BLACK
1037563,F,51,BLACK
1037565,F,38,BLACK
1037566,M,50,BLACK
1037567,F,31,WHITE
1037568,F,52,BLACK
1037573,M,31,WHITE HISPANIC
1037574,M,NA,UNKNOWN
1037577,M,55,ASIAN/PACIFIC ISLANDER
1037578,F,31,BLACK
1037583,F,64,WHITE
1037584,M,52,BLACK
1037589,F,52,BLACK
1037590,M,59,WHITE
1037592,M,59,WHITE
1037593,F,NA,BLACK
1037595,M,38,WHITE HISPANIC
1037596,M,29,WHITE
1037597,M,38,WHITE HISPANIC
1037599,M,66,WHITE HISPANIC
1037600,F,32,BLACK
1037603,F,52,BLACK
1037604,M,47,WHITE
1037609,F,53,BLACK
1037610,M,35,BLACK
1037610,M,28,WHITE HISPANIC
1037610,M,NA,WHITE
1037612,M,55,WHITE
1037613,F,47,BLACK
1037614,F,62,BLACK
1037616,M,51,WHITE
1037618,M,30,BLACK
1037620,M,58,BLACK
1037621,M,59,WHITE
1037622,F,56,WHITE
1037622,M,63,WHITE
1037624,F,NA,WHITE
1037626,F,57,WHITE
1037628,M,25,BLACK
1037633,M,NA,WHITE
1037637,F,NA,BLACK
1037641,F,NA,UNKNOWN
1037644,F,35,BLACK
1037646,F,39,WHITE HISPANIC
1037648,F,52,BLACK
1037649,F,62,BLACK
1037650,F,NA,UNKNOWN
1037652,M,63,WHITE
1037655,F,NA,BLACK
1037656,F,48,WHITE
1037658,F,52,BLACK
1037659,M,35,ASIAN/PACIFIC ISLANDER
1037662,F,30,BLACK
1037663,M,54,WHITE
1037667,M,48,BLACK
1037668,M,56,BLACK
1037669,F,30,BLACK
1037671,M,56,WHITE
1037673,M,50,WHITE HISPANIC
1037678,F,51,BLACK
1037680,F,50,BLACK
1037682,F,NA,BLACK
1037685,F,NA,BLACK
1037686,M,NA,BLACK
1037687,F,37,BLACK
1037688,F,44,BLACK
1037689,F,51,WHITE
1037690,M,43,BLACK
1037691,F,48,WHITE HISPANIC
1037692,M,NA,WHITE
1037693,F,NA,WHITE
1037695,F,NA,ASIAN/PACIFIC ISLANDER
1037697,M,75,BLACK
1037700,M,28,BLACK
1037703,F,NA,WHITE
1037704,F,27,WHITE HISPANIC
1037705,M,88,BLACK
1037706,M,37,BLACK
1037709,F,64,WHITE
1037712,M,NA,WHITE HISPANIC
1037714,F,35,WHITE HISPANIC
1037715,M,37,BLACK
1037717,M,44,BLACK
1037718,M,65,BLACK
1037719,F,51,BLACK
1037720,M,42,BLACK
1037721,M,NA,UNKNOWN
1037722,M,54,UNKNOWN
1037723,M,NA,BLACK
1037725,F,33,BLACK
1037726,M,57,WHITE
1037728,M,65,BLACK
1037729,M,30,BLACK
1037730,F,73,WHITE
1037732,M,53,WHITE
1037733,M,78,BLACK
1037739,F,27,BLACK
1037741,M,32,BLACK
1037744,F,37,BLACK
1037745,F,62,BLACK
1037746,M,36,BLACK
1037749,M,35,WHITE HISPANIC
1037750,M,24,WHITE
1037751,F,NA,BLACK
1037754,F,71,BLACK
1037755,M,NA,WHITE HISPANIC
1037756,F,40,WHITE
1037759,M,42,BLACK
1037760,F,25,BLACK
1037766,M,59,WHITE
1037771,M,51,WHITE
1037772,M,NA,UNKNOWN
1037773,F,NA,BLACK
1037777,F,31,BLACK
1037780,F,34,BLACK
1037787,M,67,WHITE
1037795,M,29,BLACK
1037806,F,56,BLACK
1037814,F,32,BLACK
1037815,F,40,BLACK
1037816,F,NA,BLACK
1037817,M,NA,UNKNOWN
1037818,M,NA,UNKNOWN
1037821,M,57,WHITE
1037822,M,25,BLACK
1037823,F,54,WHITE
1037824,M,70,WHITE
1037827,M,68,BLACK
1037830,F,56,BLACK
1037831,F,38,BLACK
1037833,M,49,BLACK
1037834,F,50,BLACK
1037836,F,27,BLACK
1037839,F,42,BLACK
1037840,F,NA,BLACK
1037842,M,55,WHITE
1037843,M,NA,WHITE HISPANIC
1037844,F,45,BLACK
1037845,F,42,WHITE
1037847,M,31,BLACK
1037848,F,27,WHITE
1037849,M,56,BLACK
1037853,M,56,WHITE
1037855,F,66,BLACK
1037859,F,47,BLACK
1037861,F,59,BLACK
1037863,M,31,BLACK
1037864,F,40,BLACK
1037865,M,45,BLACK
1037866,M,45,BLACK
